directed_rnbrw,backtrack,directed_cycle,zigzag,zigzag_cycle,weighted_zigzag
0.01,4.01,6.01,10.01,103.00999999999999,12.455213120213122
8.01,3.01,22.009999999999998,19.009999999999998,123.00999999999999,19.686623376623373
0.01,0.01,10.01,19.009999999999998,109.00999999999999,16.621544011544014
0.01,0.01,3.01,5.01,49.01,4.764502442002441
1.01,0.01,13.01,13.01,91.00999999999999,10.632687443275682
1.01,3.01,3.01,19.009999999999998,105.00999999999999,16.066186868686877
1.01,1.01,9.01,4.01,44.01,2.833530472795179
1.01,0.01,18.009999999999998,11.01,94.00999999999999,12.928181246857719
0.01,2.01,10.01,11.01,87.00999999999999,11.186388888888887
0.01,1.01,8.01,9.01,52.01,3.5109670884670887
2.01,5.01,67.00999999999999,11.01,109.00999999999999,11.870714285714287
2.01,8.01,55.01,11.01,116.00999999999999,14.574657564657569
6.01,9.01,49.01,11.01,104.00999999999999,12.867236227824456
1.01,1.01,6.01,11.01,63.01,5.987052522640756
0.01,3.01,12.01,11.01,103.00999999999999,11.786057276057276
0.01,2.01,12.01,8.01,96.00999999999999,12.19095972654796
0.01,2.01,2.01,5.01,77.00999999999999,9.422261757849993
1.01,1.01,7.01,4.01,94.00999999999999,11.215296092796093
0.01,0.01,10.01,8.01,126.00999999999999,15.967738095238099
0.01,2.01,0.01,9.01,97.00999999999999,9.20993894993895
0.01,2.01,11.01,9.01,92.00999999999999,14.36384615384615
1.01,0.01,5.01,4.01,53.01,1.9146398046398045
0.01,0.01,4.01,3.01,100.00999999999999,13.687777777777772
1.01,1.01,12.01,7.01,117.00999999999999,14.321183261183263
1.01,1.01,8.01,18.009999999999998,116.00999999999999,10.695714285714285
1.01,0.01,2.01,11.01,103.00999999999999,10.633387723387724
2.01,0.01,3.01,10.01,119.00999999999999,12.059837662337662
0.01,1.01,2.01,0.01,50.01,2.0111294261294264
0.01,0.01,7.01,9.01,120.00999999999999,12.114310966810969
0.01,0.01,3.01,4.01,64.00999999999999,3.803986568986569
0.01,2.01,1.01,18.009999999999998,105.00999999999999,9.494859584859583
0.01,1.01,4.01,7.01,68.00999999999999,6.785793650793651
0.01,0.01,8.01,0.01,4.01,1.21
0.01,0.01,9.01,8.01,88.00999999999999,12.421111111111104
1.01,1.01,28.009999999999998,8.01,92.00999999999999,12.286399988899987
0.01,1.01,12.01,4.01,42.01,3.1945460095460096
1.01,1.01,11.01,9.01,92.00999999999999,11.279119769119767
0.01,3.01,5.01,10.01,103.00999999999999,11.577633755133753
0.01,0.01,18.009999999999998,6.01,71.00999999999999,6.800840123928358
1.01,0.01,30.009999999999998,16.009999999999998,108.00999999999999,10.790501443001444
0.01,0.01,24.009999999999998,7.01,86.00999999999999,7.297900008488243
0.01,0.01,9.01,7.01,48.01,2.6200579975579976
3.01,3.01,19.009999999999998,15.01,82.00999999999999,9.446580086580086
0.01,5.01,18.009999999999998,5.01,80.00999999999999,7.506598254686489
4.01,0.01,12.01,4.01,67.00999999999999,5.579766344766346
1.01,3.01,14.01,10.01,68.00999999999999,6.3581203437085785
1.01,1.01,4.01,6.01,109.00999999999999,12.131825396825398
0.01,0.01,5.01,3.01,87.00999999999999,6.734476911976912
0.01,2.01,3.01,4.01,121.00999999999999,10.642388444888446
0.01,0.01,1.01,2.01,67.00999999999999,4.342911532911535
1.01,1.01,6.01,13.01,132.01,12.945256410256412
0.01,1.01,0.01,6.01,125.00999999999999,15.10680042180042
0.01,0.01,2.01,9.01,99.00999999999999,10.138210678210678
5.01,8.01,25.009999999999998,6.01,79.00999999999999,8.026341991341994
2.01,10.01,43.01,9.01,100.00999999999999,12.919163059163063
0.01,7.01,25.009999999999998,5.01,63.01,7.7705190561072905
0.01,1.01,11.01,16.009999999999998,125.00999999999999,14.67468253968254
3.01,3.01,12.01,18.009999999999998,115.00999999999999,12.31238095238095
0.01,0.01,20.009999999999998,9.01,112.00999999999999,10.442936507936508
2.01,5.01,47.01,8.01,71.00999999999999,7.984639249639248
1.01,7.01,49.01,5.01,79.00999999999999,6.471086136086135
0.01,5.01,22.009999999999998,4.01,84.00999999999999,10.73009102009102
4.01,4.01,31.009999999999998,3.01,54.01,5.75174297924298
1.01,4.01,21.009999999999998,11.01,102.00999999999999,11.531663059163058
5.01,3.01,33.01,17.009999999999998,90.00999999999999,14.891660006660008
1.01,0.01,0.01,7.01,52.01,4.5481313131313135
66.00999999999999,87.00999999999999,201.01,10.01,121.00999999999999,13.040988455988455
89.00999999999999,79.00999999999999,221.01,20.009999999999998,105.00999999999999,14.873034188034191
77.00999999999999,74.00999999999999,229.01,16.009999999999998,111.00999999999999,15.013571428571431
110.00999999999999,50.01,269.01,16.009999999999998,96.00999999999999,13.550476190476193
103.00999999999999,88.00999999999999,243.01,24.009999999999998,94.00999999999999,13.964736929736931
0.01,1.01,5.01,7.01,103.00999999999999,17.81340909090909
0.01,0.01,13.01,10.01,101.00999999999999,17.78166305916306
0.01,8.01,47.01,9.01,105.00999999999999,13.535274725274723
1.01,10.01,28.009999999999998,14.01,107.00999999999999,14.304022644022648
6.01,5.01,57.01,16.009999999999998,121.00999999999999,16.553589743589743
3.01,8.01,31.009999999999998,12.01,85.00999999999999,10.858051948051948
0.01,1.01,31.009999999999998,4.01,71.00999999999999,9.565866355866355
3.01,7.01,57.01,14.01,100.00999999999999,12.936923076923078
1.01,13.01,39.01,15.01,114.00999999999999,9.169120046620044
0.01,8.01,38.01,12.01,90.00999999999999,12.016522644022643
1.01,2.01,8.01,8.01,72.00999999999999,5.074452214452214
0.01,1.01,20.009999999999998,15.01,56.01,8.030634920634919
2.01,5.01,75.00999999999999,17.009999999999998,119.00999999999999,18.759639249639246
1.01,4.01,39.01,14.01,89.00999999999999,11.138113553113552
1.01,6.01,24.009999999999998,6.01,96.00999999999999,8.370653235653233
3.01,1.01,10.01,8.01,69.00999999999999,6.345292485292482
0.01,4.01,50.01,10.01,108.00999999999999,12.49948731007555
4.01,7.01,33.01,9.01,77.00999999999999,9.239478751382773
1.01,4.01,39.01,6.01,90.00999999999999,6.322287712287711
1.01,2.01,30.009999999999998,9.01,107.00999999999999,10.420086155674388
3.01,6.01,28.009999999999998,11.01,80.00999999999999,9.155039682539682
1.01,7.01,29.009999999999998,6.01,82.00999999999999,7.3853819709702035
1.01,0.01,7.01,1.01,61.01,5.998361127176916
1.01,4.01,54.01,8.01,91.00999999999999,8.239022366522365
4.01,8.01,61.01,5.01,87.00999999999999,12.60590964590965
4.01,10.01,40.01,2.01,71.00999999999999,8.011129426129425
0.01,0.01,5.01,1.01,60.01,6.19709623709624
4.01,0.01,1.01,14.01,60.01,5.256169108669109
0.01,4.01,25.009999999999998,8.01,77.00999999999999,7.389108799697036
4.01,11.01,51.01,11.01,107.00999999999999,12.36007215007215
3.01,9.01,32.01,14.01,87.00999999999999,17.045349780938018
1.01,6.01,35.01,10.01,80.00999999999999,14.433141564318028
0.01,0.01,4.01,9.01,78.00999999999999,7.144721650898123
24.009999999999998,28.009999999999998,127.00999999999999,17.009999999999998,127.00999999999999,13.41766537384184
22.009999999999998,25.009999999999998,126.00999999999999,15.01,111.00999999999999,12.582841864018329
67.00999999999999,33.01,125.00999999999999,16.009999999999998,89.00999999999999,9.081464646464648
0.01,0.01,66.00999999999999,3.01,32.01,0.8854596710479063
3.01,3.01,22.009999999999998,10.01,88.00999999999999,11.149787010375244
5.01,3.01,36.01,15.01,92.00999999999999,9.931334629422864
0.01,6.01,5.01,20.009999999999998,86.00999999999999,13.452523163111396
7.01,4.01,11.01,11.01,70.00999999999999,6.226468253968255
14.01,10.01,15.01,17.009999999999998,87.00999999999999,7.755670995670995
0.01,1.01,9.01,8.01,66.00999999999999,6.648798701298701
0.01,0.01,12.01,10.01,76.00999999999999,10.59852813852814
0.01,1.01,12.01,7.01,82.00999999999999,10.57154401154401
1.01,2.01,11.01,6.01,79.00999999999999,8.644357717445951
1.01,0.01,5.01,3.01,56.01,6.5298083778966145
0.01,1.01,7.01,6.01,66.00999999999999,6.727633755133756
1.01,5.01,24.009999999999998,11.01,89.00999999999999,10.997968975468973
3.01,11.01,51.01,9.01,90.00999999999999,11.960292762792763
1.01,3.01,33.01,9.01,92.00999999999999,8.387380952380951
1.01,3.01,21.009999999999998,7.01,54.01,7.196500999000998
3.01,1.01,34.01,11.01,76.00999999999999,10.675544586132823
1.01,0.01,7.01,8.01,65.00999999999999,6.998026271114505
0.01,1.01,3.01,5.01,53.01,4.0300280112044815
0.01,0.01,2.01,4.01,43.01,4.037184335272571
0.01,1.01,1.01,5.01,79.00999999999999,5.475892337796363
0.01,1.01,11.01,2.01,76.00999999999999,7.54314047064047
1.01,0.01,6.01,6.01,61.01,7.754852369852369
0.01,0.01,0.01,8.01,75.00999999999999,8.56312912062138
0.01,0.01,0.01,5.01,74.00999999999999,9.315545843045841
0.01,0.01,0.01,7.01,53.01,5.379015706515707
0.01,0.01,0.01,9.01,66.00999999999999,8.244138084138083
1.01,0.01,6.01,6.01,84.00999999999999,6.971580086580086
0.01,0.01,2.01,4.01,70.00999999999999,6.883636494224728
0.01,2.01,1.01,10.01,74.00999999999999,8.342175177763414
0.01,2.01,20.009999999999998,16.009999999999998,108.00999999999999,14.494622730210974
6.01,1.01,22.009999999999998,10.01,108.00999999999999,13.285000000000002
0.01,0.01,16.009999999999998,10.01,104.00999999999999,15.785021688837483
0.01,2.01,12.01,12.01,113.00999999999999,17.386732886136915
1.01,1.01,91.00999999999999,15.01,116.00999999999999,13.52721097529921
7.01,1.01,97.00999999999999,19.009999999999998,110.00999999999999,11.730177045177046
15.01,23.009999999999998,53.01,5.01,78.00999999999999,6.471981074481073
5.01,10.01,62.01,27.009999999999998,112.00999999999999,15.571555111555115
30.009999999999998,14.01,54.01,13.01,79.00999999999999,7.469844730432967
48.01,26.009999999999998,67.00999999999999,11.01,89.00999999999999,8.257557997557997
83.00999999999999,99.00999999999999,188.01,19.009999999999998,106.00999999999999,14.56641760200584
99.00999999999999,76.00999999999999,223.01,12.01,101.00999999999999,15.61800865800866
60.01,73.00999999999999,194.01,12.01,105.00999999999999,11.272267776083565
84.00999999999999,89.00999999999999,183.01,17.009999999999998,74.00999999999999,9.888080661168894
75.00999999999999,67.00999999999999,198.01,22.009999999999998,80.00999999999999,10.61580618212197
37.01,12.01,83.00999999999999,11.01,130.01,13.329480519480516
11.01,25.009999999999998,44.01,15.01,101.00999999999999,9.157470993059226
30.009999999999998,21.009999999999998,49.01,9.01,98.00999999999999,10.031428571428567
9.01,3.01,74.00999999999999,6.01,65.00999999999999,5.773491492167962
27.009999999999998,4.01,54.01,17.009999999999998,104.00999999999999,8.328834351922588
33.01,13.01,50.01,22.009999999999998,103.00999999999999,9.401002461590696
85.00999999999999,72.00999999999999,208.01,10.01,117.00999999999999,14.921904761904763
72.00999999999999,63.01,243.01,19.009999999999998,106.00999999999999,11.236190476190476
95.00999999999999,90.00999999999999,234.01,14.01,113.00999999999999,14.444163059163058
82.00999999999999,75.00999999999999,240.01,25.009999999999998,126.00999999999999,16.727099567099568
72.00999999999999,86.00999999999999,225.01,20.009999999999998,96.00999999999999,13.300873015873018
3.01,4.01,211.01,5.01,59.01,4.84009947568771
8.01,6.01,197.01,12.01,86.00999999999999,6.987714360802595
43.01,56.01,177.01,9.01,111.00999999999999,10.615692918192916
43.01,40.01,156.01,20.009999999999998,97.00999999999999,12.877099567099568
67.00999999999999,50.01,151.01,14.01,111.00999999999999,12.047914862914864
65.00999999999999,41.01,169.01,19.009999999999998,110.00999999999999,15.36757575757576
51.01,59.01,160.01,25.009999999999998,114.00999999999999,11.537536352536351
84.00999999999999,51.01,150.01,14.01,90.00999999999999,11.054444444444442
0.01,1.01,0.01,3.01,81.00999999999999,6.4517350623233
0.01,1.01,0.01,4.01,81.00999999999999,6.4517350623233
0.01,1.01,0.01,3.01,66.00999999999999,6.541850502438737
0.01,0.01,0.01,4.01,96.00999999999999,8.411190476190475
0.01,0.01,0.01,2.01,69.00999999999999,5.737752802752802
0.01,0.01,0.01,7.01,60.01,6.994397546897547
0.01,0.01,2.01,10.01,80.00999999999999,9.905840678928913
0.01,0.01,0.01,5.01,70.00999999999999,5.76546953046953
0.01,0.01,0.01,3.01,62.01,4.467117882117883
0.01,0.01,0.01,8.01,74.00999999999999,8.037157564657566
1.01,0.01,1.01,6.01,92.00999999999999,9.156626984126982
0.01,7.01,27.009999999999998,10.01,93.00999999999999,9.782081573397365
4.01,3.01,47.01,5.01,94.00999999999999,7.905565953654188
1.01,2.01,8.01,5.01,57.01,7.772019821423843
0.01,0.01,3.01,2.01,9.01,1.9009090909090907
1.01,0.01,3.01,9.01,76.00999999999999,6.923888888888889
3.01,0.01,6.01,4.01,81.00999999999999,8.117514707514708
0.01,3.01,0.01,11.01,76.00999999999999,8.32426073926074
0.01,0.01,0.01,5.01,62.01,4.752030600118835
0.01,0.01,2.01,4.01,63.01,4.664761904761905
1.01,2.01,8.01,6.01,77.00999999999999,7.58673478482302
0.01,0.01,0.01,0.01,58.01,3.1131607281607288
1.01,6.01,7.01,26.009999999999998,140.01,22.00999999999999
0.01,0.01,17.009999999999998,14.01,148.01,22.343333333333323
2.01,15.01,20.009999999999998,4.01,85.00999999999999,14.078383413971656
3.01,0.01,35.01,16.009999999999998,74.00999999999999,13.154573890162132
0.01,3.01,21.009999999999998,7.01,88.00999999999999,7.4959279609279585
0.01,2.01,22.009999999999998,8.01,108.00999999999999,9.744523809523805
1.01,5.01,19.009999999999998,8.01,116.00999999999999,9.342514707514706
1.01,3.01,23.009999999999998,13.01,106.00999999999999,10.791522644022644
2.01,7.01,14.01,23.009999999999998,116.00999999999999,11.102099567099565
2.01,4.01,25.009999999999998,13.01,103.00999999999999,11.03286463536463
0.01,1.01,14.01,5.01,51.01,6.149379084967321
0.01,0.01,12.01,8.01,53.01,3.824163614163615
0.01,1.01,17.009999999999998,7.01,101.00999999999999,10.473106338106334
1.01,5.01,15.01,14.01,52.01,9.463460428460426
0.01,0.01,10.01,34.01,159.01,23.629047619047604
0.01,0.01,1.01,5.01,89.00999999999999,10.976519591519589
0.01,1.01,1.01,6.01,39.01,2.57402943461767
1.01,1.01,27.009999999999998,7.01,89.00999999999999,10.784164152840622
0.01,4.01,9.01,5.01,75.00999999999999,6.264948646125115
1.01,5.01,11.01,3.01,41.01,4.329904115492352
1.01,2.01,40.01,7.01,81.00999999999999,13.947196545284786
1.01,2.01,31.009999999999998,7.01,62.01,7.348467088467086
2.01,0.01,16.009999999999998,9.01,89.00999999999999,11.747709512709513
1.01,1.01,15.01,10.01,95.00999999999999,7.441778352366586
0.01,1.01,17.009999999999998,9.01,69.00999999999999,6.7108620464502815
1.01,5.01,6.01,6.01,74.00999999999999,5.0286831142713515
0.01,5.01,15.01,8.01,96.00999999999999,9.410804750804749
0.01,0.01,16.009999999999998,8.01,88.00999999999999,8.158412698412697
1.01,0.01,20.009999999999998,9.01,87.00999999999999,13.34380230880231
2.01,0.01,17.009999999999998,13.01,97.00999999999999,8.445714285714285
0.01,0.01,18.009999999999998,0.01,2.01,0.26396825396825396
0.01,0.01,12.01,10.01,56.01,7.0877777777777755
0.01,4.01,16.009999999999998,2.01,57.01,4.963822055137845
0.01,0.01,16.009999999999998,5.01,64.00999999999999,9.836190476190476
1.01,0.01,15.01,16.009999999999998,52.01,5.747155388471177
0.01,1.01,7.01,4.01,70.00999999999999,7.601580641580642
1.01,1.01,11.01,12.01,116.00999999999999,8.469418767507003
0.01,0.01,2.01,4.01,97.00999999999999,7.246179506767741
1.01,0.01,0.01,9.01,75.00999999999999,6.000183835772072
0.01,0.01,1.01,3.01,82.00999999999999,10.108095368683603
0.01,0.01,1.01,7.01,95.00999999999999,7.358214285714285
1.01,0.01,5.01,14.01,108.00999999999999,13.788485403485403
0.01,0.01,4.01,3.01,70.00999999999999,3.226467682644153
0.01,0.01,0.01,5.01,66.00999999999999,5.990014430014431
0.01,0.01,0.01,9.01,82.00999999999999,7.498039738039738
0.01,0.01,1.01,7.01,89.00999999999999,6.329826415414652
0.01,0.01,0.01,8.01,83.00999999999999,7.17853691544094
0.01,0.01,0.01,3.01,48.01,2.5734328090210448
0.01,0.01,1.01,5.01,55.01,4.742472979377004
0.01,8.01,0.01,5.01,123.00999999999999,14.49488774297598
4.01,3.01,51.01,12.01,124.00999999999999,14.49488774297598
1.01,3.01,51.01,1.01,1.01,0.01
3.01,7.01,46.01,9.01,65.00999999999999,7.779810744810743
3.01,3.01,20.009999999999998,12.01,86.00999999999999,9.426666666666666
5.01,6.01,42.01,10.01,82.00999999999999,11.220286935286936
3.01,1.01,38.01,11.01,82.00999999999999,7.598924963924963
2.01,4.01,34.01,2.01,67.00999999999999,6.557533022533022
1.01,3.01,15.01,18.009999999999998,85.00999999999999,7.360685425685426
2.01,6.01,20.009999999999998,12.01,75.00999999999999,6.1463598819481176
1.01,2.01,32.01,4.01,7.01,1.21
0.01,0.01,1.01,8.01,59.01,3.286923076923077
0.01,3.01,34.01,6.01,88.00999999999999,8.166944444444443
3.01,3.01,49.01,11.01,72.00999999999999,5.429455544455544
0.01,3.01,19.009999999999998,10.01,94.00999999999999,8.893542846042847
2.01,3.01,25.009999999999998,11.01,84.00999999999999,7.389563492063491
0.01,6.01,19.009999999999998,8.01,85.00999999999999,8.163441411529645
3.01,7.01,21.009999999999998,7.01,73.00999999999999,8.18851037851038
0.01,0.01,1.01,8.01,66.00999999999999,6.852771117771118
0.01,0.01,0.01,7.01,62.01,4.353383413971649
0.01,7.01,0.01,8.01,71.00999999999999,9.588552003552003
0.01,0.01,6.01,3.01,73.00999999999999,8.262777777777776
1.01,3.01,16.009999999999998,11.01,61.01,9.102950513538746
2.01,1.01,10.01,5.01,70.00999999999999,8.248034188034188
0.01,0.01,0.01,6.01,62.01,6.272671070759308
0.01,0.01,0.01,6.01,78.00999999999999,6.701468253968255
0.01,0.01,0.01,16.009999999999998,66.00999999999999,6.029877344877344
3.01,2.01,47.01,10.01,74.00999999999999,8.642687165775401
22.009999999999998,8.01,42.01,5.01,103.00999999999999,8.731558017146254
18.009999999999998,7.01,41.01,10.01,88.00999999999999,8.406500721500722
2.01,2.01,30.009999999999998,10.01,50.01,5.971446886446887
29.009999999999998,7.01,51.01,10.01,72.00999999999999,8.973485125985128
0.01,21.009999999999998,0.01,10.01,80.00999999999999,8.583051948051947
74.00999999999999,86.00999999999999,150.01,12.01,117.00999999999999,16.17670274170274
54.01,81.00999999999999,140.01,12.01,116.00999999999999,13.395822510822512
67.00999999999999,82.00999999999999,158.01,8.01,115.00999999999999,15.764401154401156
117.00999999999999,53.01,216.01,18.009999999999998,97.00999999999999,10.294126984126983
72.00999999999999,65.00999999999999,181.01,18.009999999999998,116.00999999999999,11.359206349206348
16.009999999999998,13.01,214.01,7.01,90.00999999999999,12.2107731432654
53.01,75.00999999999999,176.01,16.009999999999998,104.00999999999999,11.113510378510382
46.01,42.01,193.01,17.009999999999998,93.00999999999999,13.543065953654189
76.00999999999999,79.00999999999999,194.01,12.01,94.00999999999999,10.00047619047619
49.01,77.00999999999999,162.01,14.01,103.00999999999999,12.603143844459636
82.00999999999999,71.00999999999999,164.01,16.009999999999998,87.00999999999999,11.485
88.00999999999999,46.01,172.01,24.009999999999998,96.00999999999999,10.936190476190477
70.00999999999999,81.00999999999999,218.01,14.01,126.00999999999999,11.880238095238093
52.01,36.01,211.01,12.01,120.00999999999999,14.515158730158733
86.00999999999999,65.00999999999999,184.01,17.009999999999998,129.01,16.820446906035148
77.00999999999999,78.00999999999999,205.01,12.01,136.01,15.902950513538748
89.00999999999999,82.00999999999999,150.01,25.009999999999998,89.00999999999999,10.03469654528478
97.00999999999999,75.00999999999999,219.01,20.009999999999998,118.00999999999999,11.496998132586368
0.01,14.01,54.01,7.01,108.00999999999999,13.90738774297598
13.01,4.01,84.00999999999999,16.009999999999998,108.00999999999999,13.440721076309314
3.01,11.01,47.01,9.01,110.00999999999999,11.327210975299211
10.01,7.01,77.00999999999999,24.009999999999998,112.00999999999999,11.41641205200029
17.009999999999998,9.01,49.01,4.01,66.00999999999999,4.69692834942835
